word,count,rank,In Top,letter score,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
porno,36925475,365,1000,2.84167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0.847,0.348,0,0.871,0,0,0,0,0,0,0,0
helen,9600641,930,1000,2.83941,0,0,0,0,0.984,0,0,0.378,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
touch,36831035,366,1000,2.83996,0,0,0.481,0,0,0,0,0.378,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0.441,0,0,0,0,0
bound,22303643,520,1000,2.83469,0,0.309,0,0.462,0,0,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0.441,0,0,0,0,0
pills,13767091,732,1000,2.82534,0,0,0,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
polls,20694349,548,1000,2.82395,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0.847,0.348,0,0,0.927,0,0,0,0,0,0,0
cache,17250923,612,1000,2.82302,0.981,0,0.481,0,0.984,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
malta,9212218,964,1000,2.82030,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0.443,0,0,0,0,0,0,0.694,0,0,0,0,0,0
group,321842984,23,1000,2.81828,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0.847,0.348,0,0.871,0,0,0.441,0,0,0,0,0
feels,12212683,790,1000,2.81678,0,0,0,0,0.984,0.204,0,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
posts,216822128,56,1000,2.81646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0.927,0.694,0,0,0,0,0,0
spots,10109662,890,1000,2.81646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0.927,0.694,0,0,0,0,0,0
stops,9118589,973,1000,2.81646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0,0.927,0.694,0,0,0,0,0,0
falls,33213513,405,1000,2.81394,0.981,0,0,0,0,0.204,0,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
adams,17620255,604,1000,2.81336,0.981,0,0,0.462,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.927,0,0,0,0,0,0,0
laugh,9822471,908,1000,2.81317,0.981,0,0,0,0,0,0.312,0.378,0,0,0,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
never,149556758,98,1000,2.81230,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0.871,0,0,0,0.182,0,0,0,0
funds,55721876,268,1000,2.81006,0,0,0,0.462,0,0.204,0,0,0,0,0,0,0,0.776,0,0,0,0,0.927,0,0.441,0,0,0,0,0
empty,26206017,471,1000,2.80860,0,0,0,0,0.984,0,0,0,0,0,0,0,0.443,0,0,0.348,0,0,0,0.694,0,0,0,0,0.339,0
drunk,10519219,869,1000,2.80804,0,0,0,0.462,0,0,0,0,0,0,0.258,0,0,0.776,0,0,0,0.871,0,0,0.441,0,0,0,0,0
staff,151553180,95,1000,2.80644,0.981,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0,0,0,0,0,0
ahead,28375319,455,1000,2.80474,0.981,0,0,0.462,0.984,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
forum,254478181,36,1000,2.80491,0,0,0,0,0,0.204,0,0,0,0,0,0,0.443,0,0.847,0,0,0.871,0,0,0.441,0,0,0,0,0
mouth,22880351,509,1000,2.80232,0,0,0,0,0,0,0,0.378,0,0,0,0,0.443,0,0.847,0,0,0,0,0.694,0.441,0,0,0,0,0
stuck,9120620,972,1000,2.80110,0,0,0.481,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.927,0.694,0.441,0,0,0,0,0
rocky,10404321,878,1000,2.79521,0,0,0.481,0,0,0,0,0,0,0,0.258,0,0,0,0.847,0,0,0.871,0,0,0,0,0,0,0.339,0
wells,14073676,713,1000,2.79433,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0.181,0,0,0
iraqi,13999381,717,1000,2.79350,0.981,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0,0,0.094,0.871,0,0,0,0,0,0,0,0
peace,47856201,298,1000,2.79369,0.981,0,0.481,0,0.984,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0
crazy,23032837,507,1000,2.79282,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0.121
walls,14837851,683,1000,2.79148,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0.181,0,0,0
logos,18366230,588,1000,2.78751,0,0,0,0,0,0,0.312,0,0,0,0,0.702,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
steve,41997245,329,1000,2.78709,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0,0.182,0,0,0,0
sweet,32311923,416,1000,2.78683,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0,0,0.181,0,0,0
bills,18248816,591,1000,2.78613,0,0.309,0,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
going,155284081,93,1000,2.78235,0,0,0,0,0,0,0.312,0,0.848,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0,0
fancy,8777135,998,1000,2.78051,0.981,0,0.481,0,0,0.204,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
lunch,20807419,545,1000,2.77692,0,0,0.481,0,0,0,0,0.378,0,0,0,0.702,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0,0
boots,18968708,580,1000,2.77725,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0.694,0,0,0,0,0,0
boost,13675076,736,1000,2.77725,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0.694,0,0,0,0,0,0
build,77203075,204,1000,2.76203,0,0.309,0,0.462,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
drama,20939845,543,1000,2.75704,0.981,0,0,0.462,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0.871,0,0,0,0,0,0,0,0
doubt,20311261,555,1000,2.75315,0,0.309,0,0.462,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0.441,0,0,0,0,0
pitch,9800556,909,1000,2.74905,0,0,0.481,0,0,0,0,0.378,0.848,0,0,0,0,0,0,0.348,0,0,0,0.694,0,0,0,0,0,0
truck,32136249,418,1000,2.74478,0,0,0.481,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0.694,0.441,0,0,0,0,0
specs,26029159,474,1000,2.73988,0,0,0.481,0,0.984,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
dying,9123557,971,1000,2.73719,0,0,0,0.462,0,0,0.312,0,0.848,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
skill,15835076,651,1000,2.73522,0,0,0,0,0,0,0,0,0.848,0,0.258,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
modem,15984492,649,1000,2.73562,0,0,0,0.462,0.984,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
looks,43897035,321,1000,2.73384,0,0,0,0,0,0,0,0,0,0,0.258,0.702,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
grill,10254124,885,1000,2.73257,0,0,0,0,0,0,0.312,0,0.848,0,0,0.702,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
black,244690155,38,1000,2.73092,0.981,0.309,0.481,0,0,0,0,0,0,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
texts,12095723,795,1000,2.73038,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0,0,0,0.125,0,0
found,232005894,46,1000,2.72947,0,0,0,0.462,0,0.204,0,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0.441,0,0,0,0,0
nikon,13789510,730,1000,2.72867,0,0,0,0,0,0,0,0,0.848,0,0.258,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0,0
query,31284313,429,1000,2.72813,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0.094,0.871,0,0,0.441,0,0,0,0.339,0
speed,83135749,190,1000,2.72160,0,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
robot,12656312,776,1000,2.72093,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0.694,0,0,0,0,0,0
discs,10404995,877,1000,2.71797,0,0,0.481,0.462,0,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
lanka,10765788,857,1000,2.71712,0.981,0,0,0,0,0,0,0,0,0,0.258,0.702,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
gauge,9952466,901,1000,2.71730,0.981,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
watch,92006970,169,1000,2.71519,0.981,0,0.481,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0.181,0,0,0
young,136341684,109,1000,2.71413,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0.441,0,0,0,0.339,0
villa,17587586,605,1000,2.71253,0.981,0,0,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
allow,67052567,222,1000,2.71089,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0.847,0,0,0,0,0,0,0,0.181,0,0,0
busty,15705827,656,1000,2.71042,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0.441,0,0,0,0.339,0
error,89396475,175,1000,2.70108,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0,0,0,0,0,0,0
youth,51426255,283,1000,2.69837,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0.441,0,0,0,0.339,0
limit,38290292,352,1000,2.68728,0,0,0,0,0,0,0,0,0.848,0,0,0.702,0.443,0,0,0,0,0,0,0.694,0,0,0,0,0,0
sense,52629633,278,1000,2.68687,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0.927,0,0,0,0,0,0,0
coach,24514961,495,1000,2.68577,0.981,0,0.481,0,0,0,0,0.378,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
egypt,19926686,563,1000,2.67755,0,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0,0,0.348,0,0,0,0.694,0,0,0,0,0.339,0
might,123196001,128,1000,2.67497,0,0,0,0,0,0,0.312,0.378,0.848,0,0,0,0.443,0,0,0,0,0,0,0.694,0,0,0,0,0,0
carry,33056477,407,1000,2.67136,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0
fotos,11264350,830,1000,2.67204,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0.694,0,0,0,0,0,0
tough,13560922,743,1000,2.67127,0,0,0,0,0,0,0.312,0.378,0,0,0,0,0,0,0.847,0,0,0,0,0.694,0.441,0,0,0,0,0
guess,28743465,454,1000,2.66348,0,0,0,0,0.984,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
nylon,10410171,876,1000,2.66348,0,0,0,0,0,0,0,0,0,0,0,0.702,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0.339,0
piece,44298807,316,1000,2.66067,0,0,0.481,0,0.984,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0
thick,14030556,716,1000,2.65893,0,0,0.481,0,0,0,0,0.378,0.848,0,0.258,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
fluid,12943336,762,1000,2.65681,0,0,0,0.462,0,0.204,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
visit,187062316,75,1000,2.65122,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0.927,0.694,0,0.182,0,0,0,0
omaha,9193841,967,1000,2.64813,0.981,0,0,0,0,0,0,0.378,0,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
upper,38341510,350,1000,2.64360,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0.348,0,0.871,0,0,0.441,0,0,0,0,0
occur,24679212,493,1000,2.63859,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0,0.441,0,0,0,0,0
sheep,8962638,982,1000,2.63696,0,0,0,0,0.984,0,0,0.378,0,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
event,125515260,125,1000,2.63596,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0.694,0,0.182,0,0,0,0
would,572644147,7,1000,2.63297,0,0,0,0.462,0,0,0,0,0,0,0,0.702,0,0,0.847,0,0,0,0,0,0.441,0,0.181,0,0,0
fixed,49215402,292,1000,2.62302,0,0,0,0.462,0.984,0.204,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0
floor,53759851,275,1000,2.62321,0,0,0,0,0,0.204,0,0,0,0,0,0.702,0,0,0.847,0,0,0.871,0,0,0,0,0,0,0,0
hence,14992334,675,1000,2.61808,0,0,0.481,0,0.984,0,0,0.378,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
comic,16695850,627,1000,2.61803,0,0,0.481,0,0,0,0,0,0.848,0,0,0,0.443,0,0.847,0,0,0,0,0,0,0,0,0,0,0
sells,8827377,989,1000,2.61283,0,0,0,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
tests,42336117,327,1000,2.60533,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0,0,0,0,0,0
dodge,14768509,687,1000,2.60456,0,0,0,0.462,0.984,0,0.312,0,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
stats,33096627,406,1000,2.60249,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0,0,0,0,0,0
block,49694725,288,1000,2.59651,0,0.309,0.481,0,0,0,0,0,0,0,0.258,0.702,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
creek,38159464,357,1000,2.59344,0,0,0.481,0,0.984,0,0,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
crack,16633701,630,1000,2.59059,0.981,0,0.481,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
fleet,10364423,879,1000,2.58412,0,0,0,0,0.984,0.204,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
feeds,31593736,424,1000,2.57718,0,0,0,0.462,0.984,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
nancy,13381057,749,1000,2.57656,0.981,0,0.481,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
harry,33867934,399,1000,2.56844,0.981,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0
width,25182453,488,1000,2.56389,0,0,0,0.462,0,0,0,0.378,0.848,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0.181,0,0,0
kodak,10005470,898,1000,2.54805,0.981,0,0,0.462,0,0,0,0,0,0,0.258,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
goods,52507183,280,1000,2.54790,0,0,0,0.462,0,0,0.312,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
yahoo,155733641,92,1000,2.54418,0.981,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0.339,0
perry,9785838,911,1000,2.54196,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0.348,0,0.871,0,0,0,0,0,0,0.339,0
enemy,14084182,712,1000,2.54177,0,0,0,0,0.984,0,0,0,0,0,0,0,0.443,0.776,0,0,0,0,0,0,0,0,0,0,0.339,0
catch,20400979,554,1000,2.53370,0.981,0,0.481,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
proxy,10773043,856,1000,2.52976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0.348,0,0.871,0,0,0,0,0,0.125,0.339,0
keeps,13624468,739,1000,2.51752,0,0,0,0,0.984,0,0,0,0,0,0.258,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
cocks,15043799,672,1000,2.51251,0,0,0.481,0,0,0,0,0,0,0,0.258,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
manga,12774174,769,1000,2.51183,0.981,0,0,0,0,0,0.312,0,0,0,0,0,0.443,0.776,0,0,0,0,0,0,0,0,0,0,0,0
debug,9581095,932,1000,2.50788,0,0.309,0,0.462,0.984,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
cycle,29585286,447,1000,2.50536,0,0,0.481,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
mysql,22703527,512,1000,2.50494,0,0,0,0,0,0,0,0,0,0,0,0.702,0.443,0,0,0,0.094,0,0.927,0,0,0,0,0,0.339,0
ships,56365355,266,1000,2.50109,0,0,0,0,0,0,0,0.378,0.848,0,0,0,0,0,0,0.348,0,0,0.927,0,0,0,0,0,0,0
barry,12921548,763,1000,2.49991,0.981,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0
shops,38241315,356,1000,2.49971,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0.847,0.348,0,0,0.927,0,0,0,0,0,0,0
theme,37219937,364,1000,2.49891,0,0,0,0,0.984,0,0,0.378,0,0,0,0,0.443,0,0,0,0,0,0,0.694,0,0,0,0,0,0
award,59652161,247,1000,2.49555,0.981,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0.181,0,0,0
sunny,9497382,938,1000,2.48279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0.927,0,0.441,0,0,0,0.339,0
david,109067044,144,1000,2.47293,0.981,0,0,0.462,0,0,0,0,0.848,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
jesus,34929061,389,1000,2.47203,0,0,0,0,0.984,0,0,0,0,0.120,0,0,0,0,0,0,0,0,0.927,0,0.441,0,0,0,0,0
tampa,17654589,601,1000,2.46673,0.981,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0.348,0,0,0,0.694,0,0,0,0,0,0
dutch,19000979,579,1000,2.45577,0,0,0.481,0.462,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0.694,0.441,0,0,0,0,0
kerry,14514771,695,1000,2.45185,0,0,0,0,0.984,0,0,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0
foods,21150689,539,1000,2.43993,0,0,0,0.462,0,0.204,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
fight,30784313,433,1000,2.43594,0,0,0,0,0,0.204,0.312,0.378,0.848,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
added,118410414,137,1000,2.42704,0.981,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
greek,25059132,491,1000,2.42475,0,0,0,0,0.984,0,0.312,0,0,0,0.258,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
woods,14647735,690,1000,2.41747,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0.181,0,0,0
congo,9310976,953,1000,2.41506,0,0,0.481,0,0,0,0.312,0,0,0,0,0,0,0.776,0.847,0,0,0,0,0,0,0,0,0,0,0
where,360468339,17,1000,2.41376,0,0,0,0,0.984,0,0,0.378,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0.181,0,0,0
alpha,27832836,459,1000,2.40895,0.981,0,0,0,0,0,0,0.378,0,0,0,0.702,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0
ferry,9208954,966,1000,2.39754,0,0,0,0,0.984,0.204,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0
ebook,9558308,934,1000,2.39773,0,0.309,0,0,0.984,0,0,0,0,0,0.258,0,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
bunch,10355431,880,1000,2.38414,0,0.309,0.481,0,0,0,0,0.378,0,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0,0,0,0,0
truth,35345925,384,1000,2.38361,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0.871,0,0.694,0.441,0,0,0,0,0
venue,14204074,708,1000,2.38218,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0.441,0.182,0,0,0,0
every,189325890,74,1000,2.37534,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0.182,0,0,0.339,0
seeds,11196921,835,1000,2.37322,0,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0
butts,8968856,980,1000,2.37140,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0.441,0,0,0,0,0
apply,76341478,207,1000,2.37027,0.981,0,0,0,0,0,0,0,0,0,0,0.702,0,0,0,0.348,0,0,0,0,0,0,0,0,0.339,0
seems,55276661,270,1000,2.35387,0,0,0,0,0.984,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0.927,0,0,0,0,0,0,0
weeks,73571749,210,1000,2.35064,0,0,0,0,0.984,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.927,0,0,0,0.181,0,0,0
xhtml,11856704,807,1000,2.34213,0,0,0,0,0,0,0,0.378,0,0,0,0.702,0.443,0,0,0,0,0,0,0.694,0,0,0,0.125,0,0
books,347710184,18,1000,2.34106,0,0.309,0,0,0,0,0,0,0,0,0.258,0,0,0,0.847,0,0,0,0.927,0,0,0,0,0,0,0
shows,84804638,186,1000,2.33283,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0.847,0,0,0,0.927,0,0,0,0.181,0,0,0
devel,28152649,456,1000,2.32981,0,0,0,0.462,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
tommy,9327874,951,1000,2.32298,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0.847,0,0,0,0,0.694,0,0,0,0,0.339,0
blood,61348302,242,1000,2.31998,0,0.309,0,0.462,0,0,0,0,0,0,0,0.702,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
judge,30905832,431,1000,2.31919,0,0,0,0.462,0.984,0,0.312,0,0,0.120,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0
jerry,13908229,724,1000,2.31406,0,0,0,0,0.984,0,0,0,0,0.120,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0
radar,14982375,676,1000,2.31405,0.981,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0
pizza,14763787,688,1000,2.29867,0.981,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0,0,0,0.121
queen,32366847,415,1000,2.29431,0,0,0,0,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0.094,0,0,0,0.441,0,0,0,0,0
excel,14133468,710,1000,2.29138,0,0,0.481,0,0.984,0,0,0,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0
click,536746424,9,1000,2.28873,0,0,0.481,0,0,0,0,0,0.848,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clock,26624872,468,1000,2.28734,0,0,0.481,0,0,0,0,0,0,0,0.258,0.702,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
kelly,30510238,437,1000,2.28300,0,0,0,0,0.984,0,0,0,0,0,0.258,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
miami,29904805,440,1000,2.27182,0.981,0,0,0,0,0,0,0,0.848,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0
rugby,12992179,761,1000,2.27158,0,0.309,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0.441,0,0,0,0.339,0
proof,26305059,470,1000,2.26964,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0.847,0.348,0,0.871,0,0,0,0,0,0,0,0
photo,227125249,48,1000,2.26705,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0.847,0.348,0,0,0,0.694,0,0,0,0,0,0
stuff,81444510,192,1000,2.26618,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.694,0.441,0,0,0,0,0
theft,12744763,770,1000,2.25988,0,0,0,0,0.984,0.204,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
wheel,25342937,486,1000,2.24492,0,0,0,0,0.984,0,0,0.378,0,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0
fewer,10792786,855,1000,2.24001,0,0,0,0,0.984,0.204,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0.181,0,0,0
worry,13243591,753,1000,2.23783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847,0,0,0.871,0,0,0,0,0.181,0,0.339,0
tight,17981854,597,1000,2.23199,0,0,0,0,0,0,0.312,0.378,0.848,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0,0,0
japan,81110725,193,1000,2.22577,0.981,0,0,0,0,0,0,0,0,0.120,0,0,0,0.776,0,0.348,0,0,0,0,0,0,0,0,0,0
ended,32588866,411,1000,2.22210,0,0,0,0.462,0.984,0,0,0,0,0,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0
lucky,14053901,715,1000,2.22052,0,0,0.481,0,0,0,0,0,0,0,0.258,0.702,0,0,0,0,0,0,0,0,0.441,0,0,0,0.339,0
flood,13979267,721,1000,2.21476,0,0,0,0.462,0,0.204,0,0,0,0,0,0.702,0,0,0.847,0,0,0,0,0,0,0,0,0,0,0
civil,49495349,289,1000,2.21222,0,0,0.481,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0
billy,13515249,746,1000,2.19805,0,0.309,0,0,0,0,0,0,0.848,0,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0
array,25150016,490,1000,2.19074,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0.339,0
