word,count,Rank,in Top,letter score,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
yacht,5932756,1120,2000,8959.00000,3359.000,0,1332.000,0,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,1152.000,0
silly,6833654,1048,2000,8955.00000,0,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
woven,4248524,1347,2000,8944.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,434.000,558.000,0,0,0
creed,3398609,1492,2000,8934.00000,0,0,1332.000,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
aloha,2099181,1841,2000,8925.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,2007.000,0,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
gloss,3426618,1485,2000,8914.00000,0,0,0,0,0,0,925.000,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
badly,5290145,1196,2000,8908.00000,3359.000,975.000,0,1415.000,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,1152.000,0
salsa,4234056,1350,2000,8894.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
wreck,2447935,1718,2000,8890.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,2563.000,0,0,0,0,558.000,0,0,0
geeks,2710575,1650,2000,8890.00000,0,0,0,0,3624.000,0,925.000,0,0,0,813.000,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
ivory,7146685,1022,2000,8871.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,434.000,0,0,1152.000,0
chord,3123447,1553,2000,8869.00000,0,0,1332.000,1415.000,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
masks,4548281,1302,2000,8867.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
sweep,3623863,1447,2000,8867.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,0,3528.000,0,0,0,558.000,0,0,0
drift,3889505,1405,2000,8859.00000,0,0,0,1415.000,0,602.000,0,0,2268.000,0,0,0,0,0,0,0,0,2563.000,0,2011.000,0,0,0,0,0,0
tulip,2406691,1726,2000,8827.00000,0,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,1157.000,0,0,0,2011.000,1384.000,0,0,0,0,0
coded,4330278,1335,2000,8825.00000,0,0,1332.000,1415.000,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
codec,3048388,1570,2000,8825.00000,0,0,1332.000,1415.000,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
vogue,2159792,1824,2000,8821.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,0,0,0,2454.000,0,0,0,0,0,1384.000,434.000,0,0,0,0
burnt,3221640,1527,2000,8807.00000,0,975.000,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
xerox,6022102,1109,2000,8806.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,165.000,0,0
banjo,1940675,1896,2000,8805.00000,3359.000,975.000,0,0,0,0,0,0,0,143.000,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
taboo,3079923,1565,2000,8799.00000,3359.000,975.000,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
stunt,1754828,1971,2000,8797.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,1874.000,0,0,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
forty,7415064,1008,2000,8782.00000,0,0,0,0,0,602.000,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,0,0,0,0,1152.000,0
bliss,3708978,1434,2000,8778.00000,0,975.000,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
notch,3302495,1510,2000,8776.00000,0,0,1332.000,0,0,0,0,1105.000,0,0,0,0,0,1874.000,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
flint,3230800,1524,2000,8762.00000,0,0,0,0,0,602.000,0,0,2268.000,0,0,2007.000,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
dryer,5592001,1158,2000,8754.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
gotta,6870320,1043,2000,8749.00000,3359.000,0,0,0,0,0,925.000,0,0,0,0,0,0,0,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
rupee,2831536,1615,2000,8728.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,0,0,1384.000,0,0,0,0,0
blond,5155053,1214,2000,8725.00000,0,975.000,0,1415.000,0,0,0,0,0,0,0,2007.000,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
hunks,4776866,1263,2000,8704.00000,0,0,0,0,0,0,0,1105.000,0,0,813.000,0,0,1874.000,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
hydro,3725464,1430,2000,8689.00000,0,0,0,1415.000,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,1152.000,0
creme,1724183,1988,2000,8686.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
creep,1811981,1952,2000,8676.00000,0,0,1332.000,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,0,0,0,0,0,0,0,0
fetch,2897593,1600,2000,8674.00000,0,0,1332.000,0,3624.000,602.000,0,1105.000,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
mania,3688699,1437,2000,8668.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,1167.000,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
squid,3828491,1413,2000,8663.00000,0,0,0,1415.000,0,0,0,0,2268.000,0,0,0,0,0,0,0,68.000,0,3528.000,0,1384.000,0,0,0,0,0
monty,2730888,1640,2000,8658.00000,0,0,0,0,0,0,0,0,0,0,0,0,1167.000,1874.000,2454.000,0,0,0,0,2011.000,0,0,0,0,1152.000,0
nelly,4686900,1275,2000,8657.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,1874.000,0,0,0,0,0,0,0,0,0,0,1152.000,0
boxed,5778226,1138,2000,8633.00000,0,975.000,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,2454.000,0,0,0,0,0,0,0,0,165.000,0,0
spurs,2295629,1765,2000,8632.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,3528.000,0,1384.000,0,0,0,0,0
lever,3566558,1457,2000,8628.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,2563.000,0,0,0,434.000,0,0,0,0
flush,5625285,1153,2000,8626.00000,0,0,0,0,0,602.000,0,1105.000,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
welch,3031408,1575,2000,8626.00000,0,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,558.000,0,0,0
cheer,3648929,1440,2000,8624.00000,0,0,1332.000,0,3624.000,0,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
newer,7122879,1025,2000,8619.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,0,0,0,0,558.000,0,0,0
renew,6561081,1064,2000,8619.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,0,0,0,0,558.000,0,0,0
chalk,2498505,1703,2000,8616.00000,3359.000,0,1332.000,0,0,0,0,1105.000,0,0,813.000,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kills,6484339,1069,2000,8616.00000,0,0,0,0,0,0,0,0,2268.000,0,813.000,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
tenth,3317039,1506,2000,8614.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
porch,3420626,1487,2000,8611.00000,0,0,1332.000,0,0,0,0,1105.000,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,0,0,0,0,0,0,0,0
guilt,3623942,1446,2000,8595.00000,0,0,0,0,0,0,925.000,0,2268.000,0,0,2007.000,0,0,0,0,0,0,0,2011.000,1384.000,0,0,0,0,0
chang,4168927,1360,2000,8595.00000,3359.000,0,1332.000,0,0,0,925.000,1105.000,0,0,0,0,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
sings,2723225,1645,2000,8595.00000,0,0,0,0,0,0,925.000,0,2268.000,0,0,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
fools,3167945,1537,2000,8591.00000,0,0,0,0,0,602.000,0,0,0,0,0,2007.000,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
nicht,2762565,1634,2000,8590.00000,0,0,1332.000,0,0,0,0,1105.000,2268.000,0,0,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,0,0
deeds,3636121,1443,2000,8567.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
razor,3451657,1480,2000,8563.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,187.000
epoxy,1908076,1909,2000,8552.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,0,0,0,0,0,165.000,1152.000,0
tally,1812605,1951,2000,8529.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,2011.000,0,0,0,0,1152.000,0
greed,1997460,1873,2000,8527.00000,0,0,0,1415.000,3624.000,0,925.000,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
soups,2141445,1831,2000,8523.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,1384.000,0,0,0,0,0
thanx,1979526,1880,2000,8514.00000,3359.000,0,0,0,0,0,0,1105.000,0,0,0,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,165.000,0,0
merry,6367037,1088,2000,8506.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
motif,2961524,1589,2000,8502.00000,0,0,0,0,0,602.000,0,0,2268.000,0,0,0,1167.000,0,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
hoods,2240850,1787,2000,8502.00000,0,0,0,1415.000,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
equip,4044391,1375,2000,8501.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,1157.000,68.000,0,0,0,1384.000,0,0,0,0,0
dwarf,3072068,1566,2000,8497.00000,3359.000,0,0,1415.000,0,602.000,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,558.000,0,0,0
boing,1870671,1929,2000,8496.00000,0,975.000,0,0,0,0,925.000,0,2268.000,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
nerve,6567418,1063,2000,8495.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,0,0,0,2563.000,0,0,0,434.000,0,0,0,0
skins,7370612,1011,2000,8483.00000,0,0,0,0,0,0,0,0,2268.000,0,813.000,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
sinks,3399604,1489,2000,8483.00000,0,0,0,0,0,0,0,0,2268.000,0,813.000,0,0,1874.000,0,0,0,0,3528.000,0,0,0,0,0,0,0
weigh,3587993,1453,2000,8480.00000,0,0,0,0,3624.000,0,925.000,1105.000,2268.000,0,0,0,0,0,0,0,0,0,0,0,0,0,558.000,0,0,0
vodka,2155662,1826,2000,8475.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,813.000,0,0,0,2454.000,0,0,0,0,0,0,434.000,0,0,0,0
savvy,3140230,1547,2000,8473.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,434.000,0,0,1152.000,0
ducks,3618693,1448,2000,8472.00000,0,0,1332.000,1415.000,0,0,0,0,0,0,813.000,0,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
scoop,5272369,1197,2000,8471.00000,0,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
curly,2231026,1791,2000,8438.00000,0,0,1332.000,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,2563.000,0,0,1384.000,0,0,0,1152.000,0
trout,5369048,1193,2000,8412.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
tutor,4635949,1282,2000,8412.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
stiff,3492842,1473,2000,8409.00000,0,0,0,0,0,602.000,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,0,0,0,0
fills,2630389,1670,2000,8405.00000,0,0,0,0,0,602.000,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
twist,7240854,1018,2000,8365.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,2011.000,0,0,558.000,0,0,0
wills,4376548,1326,2000,8361.00000,0,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,3528.000,0,0,0,558.000,0,0,0
awake,3230337,1526,2000,8354.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,813.000,0,0,0,0,0,0,0,0,0,0,0,558.000,0,0,0
homme,1967874,1883,2000,8350.00000,0,0,0,0,3624.000,0,0,1105.000,0,0,0,0,1167.000,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
studs,3215366,1528,2000,8338.00000,0,0,0,1415.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,2011.000,1384.000,0,0,0,0,0
evite,4214149,1354,2000,8337.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,0,2011.000,0,434.000,0,0,0,0
pivot,1734444,1986,2000,8324.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,2454.000,1157.000,0,0,0,2011.000,0,434.000,0,0,0,0
comma,2711522,1649,2000,8312.00000,3359.000,0,1332.000,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
donor,7096675,1027,2000,8306.00000,0,0,0,1415.000,0,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
mound,2259654,1784,2000,8294.00000,0,0,0,1415.000,0,0,0,0,0,0,0,0,1167.000,1874.000,2454.000,0,0,0,0,0,1384.000,0,0,0,0,0
jihad,2048833,1856,2000,8290.00000,3359.000,0,0,1415.000,0,0,0,1105.000,2268.000,143.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sushi,3488691,1475,2000,8285.00000,0,0,0,0,0,0,0,1105.000,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
trump,2879094,1605,2000,8282.00000,0,0,0,0,0,0,0,0,0,0,0,0,1167.000,0,0,1157.000,0,2563.000,0,2011.000,1384.000,0,0,0,0,0
merge,5961585,1115,2000,8279.00000,0,0,0,0,3624.000,0,925.000,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
blunt,4129800,1366,2000,8251.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,1874.000,0,0,0,0,0,2011.000,1384.000,0,0,0,0,0
hoops,2438525,1721,2000,8244.00000,0,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,2454.000,1157.000,0,0,3528.000,0,0,0,0,0,0,0
birch,2936180,1592,2000,8243.00000,0,975.000,1332.000,0,0,0,0,1105.000,2268.000,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
marry,4388137,1325,2000,8241.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
hound,2228633,1792,2000,8232.00000,0,0,0,1415.000,0,0,0,1105.000,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,1384.000,0,0,0,0,0
tying,1898217,1914,2000,8230.00000,0,0,0,0,0,0,925.000,0,2268.000,0,0,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,1152.000,0
clown,3081501,1564,2000,8225.00000,0,0,1332.000,0,0,0,0,0,0,0,0,2007.000,0,1874.000,2454.000,0,0,0,0,0,0,0,558.000,0,0,0
crypt,1904607,1911,2000,8215.00000,0,0,1332.000,0,0,0,0,0,0,0,0,0,0,0,0,1157.000,0,2563.000,0,2011.000,0,0,0,0,1152.000,0
freed,2683280,1653,2000,8204.00000,0,0,0,1415.000,3624.000,602.000,0,0,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
teddy,5602073,1157,2000,8202.00000,0,0,0,1415.000,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,1152.000,0
await,1745587,1979,2000,8196.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,558.000,0,0,0
quark,2286617,1770,2000,8187.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,0,0,0,0,68.000,2563.000,0,0,1384.000,0,0,0,0,0
wharf,2226856,1793,2000,8187.00000,3359.000,0,0,0,0,602.000,0,1105.000,0,0,0,0,0,0,0,0,0,2563.000,0,0,0,0,558.000,0,0,0
troop,2609404,1679,2000,8185.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,0,2011.000,0,0,0,0,0,0
proto,2240138,1788,2000,8185.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2454.000,1157.000,0,2563.000,0,2011.000,0,0,0,0,0,0
emule,1826567,1942,2000,8182.00000,0,0,0,0,3624.000,0,0,0,0,0,0,2007.000,1167.000,0,0,0,0,0,0,0,1384.000,0,0,0,0,0
idiot,4635830,1283,2000,8148.00000,0,0,0,1415.000,0,0,0,0,2268.000,0,0,0,0,0,2454.000,0,0,0,0,2011.000,0,0,0,0,0,0
ozone,5865280,1128,2000,8139.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,187.000
brock,2441409,1720,2000,8137.00000,0,975.000,1332.000,0,0,0,0,0,0,0,813.000,0,0,0,2454.000,0,0,2563.000,0,0,0,0,0,0,0,0
ortho,2295530,1766,2000,8133.00000,0,0,0,0,0,0,0,1105.000,0,0,0,0,0,0,2454.000,0,0,2563.000,0,2011.000,0,0,0,0,0,0
ditch,2373753,1733,2000,8131.00000,0,0,1332.000,1415.000,0,0,0,1105.000,2268.000,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
cooks,2470395,1709,2000,8127.00000,0,0,1332.000,0,0,0,0,0,0,0,813.000,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
bombs,3999701,1383,2000,8124.00000,0,975.000,0,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
waltz,1723021,1989,2000,8122.00000,3359.000,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,2011.000,0,0,558.000,0,0,187.000
champ,2867858,1609,2000,8120.00000,3359.000,0,1332.000,0,0,0,0,1105.000,0,0,0,0,1167.000,0,0,1157.000,0,0,0,0,0,0,0,0,0,0
missy,1925451,1900,2000,8115.00000,0,0,0,0,0,0,0,0,2268.000,0,0,0,1167.000,0,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
cajun,2262690,1782,2000,8092.00000,3359.000,0,1332.000,0,0,0,0,0,0,143.000,0,0,0,1874.000,0,0,0,0,0,0,1384.000,0,0,0,0,0
owing,2399321,1727,2000,8079.00000,0,0,0,0,0,0,925.000,0,2268.000,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,558.000,0,0,0
pulls,3846669,1412,2000,8076.00000,0,0,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,1157.000,0,0,3528.000,0,1384.000,0,0,0,0,0
avail,3902711,1401,2000,8068.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,0,0,0,434.000,0,0,0,0
exile,2801261,1621,2000,8064.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,165.000,0,0
assay,3855224,1409,2000,8039.00000,3359.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,1152.000,0
bucks,6165133,1098,2000,8032.00000,0,975.000,1332.000,0,0,0,0,0,0,0,813.000,0,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
disks,6445126,1076,2000,8024.00000,0,0,0,1415.000,0,0,0,0,2268.000,0,813.000,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
bleed,1989071,1874,2000,8021.00000,0,975.000,0,1415.000,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
butte,2505600,1700,2000,7994.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.000,1384.000,0,0,0,0,0
filth,2077997,1849,2000,7993.00000,0,0,0,0,0,602.000,0,1105.000,2268.000,0,0,2007.000,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
fatal,6779744,1052,2000,7979.00000,3359.000,0,0,0,0,602.000,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
weave,1965230,1884,2000,7975.00000,3359.000,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.000,558.000,0,0,0
mambo,5164902,1211,2000,7955.00000,3359.000,975.000,0,0,0,0,0,0,0,0,0,0,1167.000,0,2454.000,0,0,0,0,0,0,0,0,0,0,0
ezine,3149621,1545,2000,7953.00000,0,0,0,0,3624.000,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,187.000
fudge,1969555,1882,2000,7950.00000,0,0,0,1415.000,3624.000,602.000,925.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1384.000,0,0,0,0,0
petty,3195594,1530,2000,7944.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,1157.000,0,0,0,2011.000,0,0,0,0,1152.000,0
adapt,4675567,1278,2000,7942.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,0,0,0,1157.000,0,0,0,2011.000,0,0,0,0,0,0
kicks,3792491,1419,2000,7941.00000,0,0,1332.000,0,0,0,0,0,2268.000,0,813.000,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
celeb,4548138,1303,2000,7938.00000,0,975.000,1332.000,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blink,5257629,1198,2000,7937.00000,0,975.000,0,0,0,0,0,0,2268.000,0,813.000,2007.000,0,1874.000,0,0,0,0,0,0,0,0,0,0,0,0
avian,2877167,1607,2000,7935.00000,3359.000,0,0,0,0,0,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,0,0,0,434.000,0,0,0,0
ionic,1808092,1956,2000,7928.00000,0,0,1332.000,0,0,0,0,0,2268.000,0,0,0,0,1874.000,2454.000,0,0,0,0,0,0,0,0,0,0,0
awful,5217370,1205,2000,7910.00000,3359.000,0,0,0,0,602.000,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,1384.000,0,558.000,0,0,0
nifty,1981740,1877,2000,7907.00000,0,0,0,0,0,602.000,0,0,2268.000,0,0,0,0,1874.000,0,0,0,0,0,2011.000,0,0,0,0,1152.000,0
karma,6862407,1044,2000,7902.00000,3359.000,0,0,0,0,0,0,0,0,0,813.000,0,1167.000,0,0,0,0,2563.000,0,0,0,0,0,0,0,0
hooks,4023408,1380,2000,7900.00000,0,0,0,0,0,0,0,1105.000,0,0,813.000,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
shook,2917411,1597,2000,7900.00000,0,0,0,0,0,0,0,1105.000,0,0,813.000,0,0,0,2454.000,0,0,0,3528.000,0,0,0,0,0,0,0
bulbs,5028440,1228,2000,7894.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
bulls,3540837,1465,2000,7894.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,3528.000,0,1384.000,0,0,0,0,0
mitch,2464162,1712,2000,7883.00000,0,0,1332.000,0,0,0,0,1105.000,2268.000,0,0,0,1167.000,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
blown,4229918,1351,2000,7868.00000,0,975.000,0,0,0,0,0,0,0,0,0,2007.000,0,1874.000,2454.000,0,0,0,0,0,0,0,558.000,0,0,0
highs,7468394,1003,2000,7826.00000,0,0,0,0,0,0,925.000,1105.000,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
diffs,5870429,1127,2000,7813.00000,0,0,0,1415.000,0,602.000,0,0,2268.000,0,0,0,0,0,0,0,0,0,3528.000,0,0,0,0,0,0,0
hatch,3896261,1402,2000,7807.00000,3359.000,0,1332.000,0,0,0,0,1105.000,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,0,0
penny,7162062,1021,2000,7807.00000,0,0,0,0,3624.000,0,0,0,0,0,0,0,0,1874.000,0,1157.000,0,0,0,0,0,0,0,0,1152.000,0
panda,3424825,1486,2000,7805.00000,3359.000,0,0,1415.000,0,0,0,0,0,0,0,0,0,1874.000,0,1157.000,0,0,0,0,0,0,0,0,0,0
beige,4288534,1339,2000,7792.00000,0,975.000,0,0,3624.000,0,925.000,0,2268.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kirby,2813914,1619,2000,7771.00000,0,975.000,0,0,0,0,0,0,2268.000,0,813.000,0,0,0,0,0,0,2563.000,0,0,0,0,0,0,1152.000,0
betty,6858121,1045,2000,7762.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011.000,0,0,0,0,1152.000,0
belly,7346354,1014,2000,7758.00000,0,975.000,0,0,3624.000,0,0,0,0,0,0,2007.000,0,0,0,0,0,0,0,0,0,0,0,0,1152.000,0
imply,4491299,1311,2000,7751.00000,0,0,0,0,0,0,0,0,2268.000,0,0,2007.000,1167.000,0,0,1157.000,0,0,0,0,0,0,0,0,1152.000,0
